sn,7,31,gamma-decay-energy-comparisons,0
sn,8,1,neuron-stick,0
sn,8,2,earthmoonelec,0
sn,8,3,heline,0
sn,8,4,pu-decay-products,0
sn,8,5,leadbound,0
sn,8,6,electroncapture,0
sn,8,7,croquet,0
sn,8,8,exponentialwire,0
sn,8,9,foodtoatoms,0
sn,8,10,hetriangle,0
sn,8,11,neonaccel,0
sn,8,12,muonic,0
sn,8,13,uelec,0
sn,8,14,hydrogencancelforce,0
sn,8,15,nacl,0
sn,8,16,hands-repulsion,0
sn,8,17,molecule-in-beta-decay,0
sn,9,1,timebetweenelectrons,1
sn,9,2,neuroncurrent,0
sn,9,3,bulbresistance,0
sn,9,4,drier,0
sn,9,5,lightningcurrent,0
sn,9,6,jouleheating,0
sn,9,7,amradio,0
sn,9,8,teardrop,0
sn,9,9,pointchargevoltage,0
sn,9,10,car,0
sn,9,11,negative-resistance,0
sn,9,12,combine-unequal-resistors,1
sn,9,13,many-v-measurements,0
sn,9,14,many-i-measurements,0
sn,9,15,lpcurrent,0
sn,9,16,tandem,0
sn,9,17,wiregauges,0
sn,9,18,short-across-bulb,0
sn,9,19,messywires,0
sn,9,20,vnacl,0
sn,9,21,toaster,0
sn,9,22,stove,0
sn,9,23,circuit-puzzle,0
sn,9,24,threeresistors,0
sn,9,25,tetrahedron,1
sn,9,26,extensioncord,0
sn,9,27,two-batteries,0
sn,9,28,battery-and-bulb,0
sn,9,29,electrongun,1
sn,9,30,eel,0
sn,9,31,switchingmethods,0
sn,9,32,measure-on-printed-circuit,1
sn,9,33,tricky-unlit-bulb,0
sn,9,34,network,0
sn,9,35,junctions,0
sn,9,36,falling-charged-string,0
sn,9,37,lightning-rod,0
sn,9,38,pe-of-point-charges,0
sn,9,39,disguised-parallel,0
sn,10,1,sparkplug,0
sn,10,2,distantrsquared,0
sn,10,3,galaxy-mass,0
sn,10,4,chargemotioninfield,0
sn,10,5,altedefunits,0
sn,10,6,dipole-change-origin,0
sn,10,7,dipolechoiceoforigin,0
sn,10,8,lineandsquaredipoles,0
sn,10,9,quadrupole,0
sn,10,10,ringve,0
sn,10,11,esquare,0
sn,10,12,dipolefarfield,0
sn,10,13,neuronfield,0
sn,10,14,proton-in-nonuniform-field,0
sn,10,15,dipolev,0
sn,10,16,screened,1
sn,10,17,carbondioxide,0
sn,10,18,electron-cloud,0
sn,10,19,dipolemidplane,0
sn,10,20,hyperbolic,0
sn,10,21,quadraticvoltage,0
sn,10,22,estrips,0
sn,10,23,halfinfinitecylinder,0
sn,10,24,lightning,0
sn,10,25,epointinfty,0
sn,10,26,neuronenergy,0
sn,10,27,cubecaps,0
sn,10,28,earthcap,0
sn,10,29,infinite-strip,0
sn,10,30,charged-solid-cyl,0
sn,10,31,vedgedisk,0
sn,10,32,capenergy,0
sn,10,33,seriescapacitors,0
sn,10,34,complex-trig,0
sn,10,35,lrcunits,0
sn,10,36,parallelinductors,0
sn,10,37,i-to-the-i,0
sn,10,38,strayimpedance,0
sn,10,39,lomega,0
sn,10,40,charged-long-box,0
sn,10,41,charge-gun,0
sn,10,42,fmradiolrc,0
sn,10,43,rc-par-impedance,0
sn,10,44,lrc-z-plot,0
sn,10,45,series-to-parallel,0
sn,10,46,coaxcap,0
sn,10,47,gauss-const-e,0
sn,10,48,lc-e-sharing,0
sn,10,49,solidchargedcylinder,0
sn,10,50,gauss-simple-e,0
sn,10,51,gauss-em-wave,0
sn,10,52,charged-cylinder-div,0
sn,10,53,divtrans,0
sn,10,54,div-rot-invariant,0
sn,10,55,cylindrical-charge-given-field,0
sn,10,56,addition-theorem-for-sine,1
sn,10,57,cube-roots-of-unity,1
sn,10,58,factor-cubic,0
sn,10,59,dipole-in-nonuniform-field,1
sn,11,1,ebforce,0
sn,11,2,righthandmodel,0
sn,11,3,moveandcurve,0
sn,11,4,describemotioninb,0
sn,11,5,linechargecurrent,0
sn,11,6,forcebetweentwowires,0
sn,11,7,vfilter,0
sn,11,8,ambiguousb,0
sn,11,9,ebnotpure,0
sn,11,10,twowiresrepel,0
sn,11,11,circularorbitphoto,0
sn,11,12,cyclotron,0
sn,11,13,dottodot,0
sn,11,14,atom,0
sn,11,15,dipole-units-proof,0
sn,11,16,findeandb,0
sn,11,17,solenoid-u-quadruple-i,0
sn,11,18,helmholtzcoil,0
sn,11,19,wireloops,0
sn,11,20,wire-box,0
sn,11,21,ebexperiment,0
sn,11,22,biotsavartwire,0
sn,11,23,sheetz,0
sn,11,24,nestedsolenoids,0
sn,11,25,solenoid-field-on-axis,0
sn,11,26,amperehalo,0
sn,11,27,amperes-law-find-i,0
sn,11,28,biot-savart-log-spiral,0
sn,11,29,tilestrip,0
sn,11,30,solenoidinductance,0
sn,11,31,solenoid-sex,0
sn,11,32,amperian-rectangle,0
sn,11,33,transformer,0
sn,11,34,transformerf,0
sn,11,35,rolling-wire,0
sn,11,36,minimum-em-force,0
sn,11,37,dropping-circuit,0
sn,11,38,cap-fom,0
sn,11,39,everyday-maxwell,0
sn,11,40,poynting,0
sn,11,41,solarconstant,0
sn,11,42,circularcap,0
sn,11,43,surfing,0
sn,11,44,disprove-em-wave,0
sn,11,45,withdraw-dielectric-open,0
sn,11,46,boundary-eb,0
sn,11,47,spherical-shielding,0
sn,11,48,sandwich,0
sn,11,49,mystery-magnet,0
sn,11,50,xxhat,0
sn,11,51,timereversalem,1
sn,11,52,timereversalem2,0
sn,11,53,bwork,0
sn,11,54,biot-savart-spiral,1
sn,12,1,diffuse,0
sn,12,2,gps,0
sn,12,3,lightwithatomwavelength,0
sn,12,4,stealth,0
sn,12,5,alien-pool,0
sn,12,6,parabolic,0
sn,12,7,mirrorspeed,0
sn,12,8,belowthebelt,0
sn,12,9,convexraytracing,0
sn,12,10,listmirrorimages,0
sn,12,11,telescopemovehead,0
sn,12,12,invertedforehead,0
sn,12,13,rays-cross-but-no-image,0
sn,12,14,moose,0
sn,12,15,flatmirrormagnification,0
sn,12,16,virtual-image-location,1
sn,12,17,focal-length-by-ray-tracing,0
sn,12,18,rank-focal-lengths,0
sn,12,19,image-combinations,1
sn,12,20,magnificationdependsondistance,0
sn,12,21,infinitemagnification,0
sn,12,22,hear-your-own-whisper,0
sn,12,23,soldier,0
sn,12,24,range-of-magnifications,0
sn,12,25,image-of-dropping-object,0
sn,12,26,diamond,0
sn,12,27,underwaterlens,0
sn,12,28,refractorvsreflector,0
sn,12,29,explainlens,0
sn,12,30,camera,0
sn,12,31,goggles,0
sn,12,32,imagelocation1,0
sn,12,33,funkylenses,0
